canonical_name,Year,entity_type,first_year,last_year,gold_lag1,silver_lag1,bronze_lag1,total_lag1,medal_won_binary_lag1,gold_lag2,silver_lag2,bronze_lag2,total_lag2,medal_won_binary_lag2,gold_lag3,silver_lag3,bronze_lag3,total_lag3,medal_won_binary_lag3,n_athletes_total,n_athletes_male,n_athletes_female,n_unique_events,athlete_growth_rate,is_host,is_host_next,is_host_prev,host_cycle_phase,years_since_last_host,total_events_this_year,n_sports_this_year,n_disciplines_this_year,n_new_events,n_discontinued_events,summary_index,n_obvious_advantage,n_general_advantage,n_potential_advantage,top_discipline_code,top_discipline_score,region,years_since_first_participation,n_olympiads_participated,has_multi_teams,n_multi_disciplines,y_gold,y_silver,y_bronze,y_total,y_any
Jordan,2012,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,4,9,0.285714,0,0,0,0,-1,302,48,68,2.0,2.0,0.0,0,0,5,ATH,0.0,Asia,32,9,0,0,0,0,0,0,0
Jordan,2016,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,1,8,-0.111111,0,0,0,0,-1,306,48,68,5.0,1.0,0.056818,0,0,6,TKW,0.056818,Asia,36,10,0,0,1,0,0,1,1
Jordan,2020,country,1980,2024,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,11,4,15,0.875,0,0,0,0,-1,316,48,68,33.0,23.0,0.09886400000000001,0,0,8,TKW,0.073864,Asia,40,11,0,0,0,1,1,2,1
Jordan,2024,country,1980,2024,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13,10,3,13,-0.133333,0,0,0,0,-1,297,48,68,6.0,25.0,0.086364,0,0,6,TKW,0.086364,Asia,44,12,0,0,0,1,0,1,1
Kazakhstan,1996,country,1996,2024,,,,,,,,,,,,,,,,142,106,36,99,,0,0,0,0,-1,278,48,68,15.0,1.0,1.473334,0,1,15,MPN,1.0,Asia,0,1,0,0,3,4,4,11,1
Kazakhstan,2000,country,1996,2024,3.0,4.0,4.0,11.0,1.0,,,,,,,,,,,158,105,53,104,0.112676,0,0,0,0,-1,299,48,68,24.0,4.0,0.497189,0,0,19,BOX,0.22549,Asia,4,2,0,0,3,4,0,7,1
Kazakhstan,2004,country,1996,2024,3.0,4.0,0.0,7.0,1.0,3.0,4.0,4.0,11.0,1.0,,,,,,130,83,47,95,-0.177215,0,0,0,0,-1,301,48,68,4.0,2.0,0.790748,0,0,19,MPN,0.333333,Asia,8,3,0,0,1,4,3,8,1
Kazakhstan,2008,country,1996,2024,1.0,4.0,3.0,8.0,1.0,3.0,4.0,0.0,7.0,1.0,3.0,4.0,4.0,11.0,1.0,146,72,74,106,0.123077,0,0,0,0,-1,302,48,68,5.0,4.0,0.479081,0,0,21,BOX,0.162259,Asia,12,4,0,0,2,4,7,13,1
Kazakhstan,2012,country,1996,2024,2.0,4.0,7.0,13.0,1.0,1.0,4.0,3.0,8.0,1.0,3.0,4.0,0.0,7.0,1.0,132,85,47,106,-0.09589,0,0,0,0,-1,302,48,68,2.0,2.0,0.59709,0,0,21,WLF,0.185455,Asia,16,5,0,0,7,1,5,13,1
Kazakhstan,2016,country,1996,2024,7.0,1.0,5.0,13.0,1.0,2.0,4.0,7.0,13.0,1.0,1.0,4.0,3.0,8.0,1.0,123,66,57,98,-0.068182,0,0,0,0,-1,306,48,68,5.0,1.0,0.627115,0,0,22,WLF,0.221212,Asia,20,6,0,0,3,5,10,18,1
Kazakhstan,2020,country,1996,2024,3.0,5.0,10.0,18.0,1.0,7.0,1.0,5.0,13.0,1.0,2.0,4.0,7.0,13.0,1.0,116,80,36,82,-0.056911,0,0,0,0,-1,316,48,68,33.0,23.0,0.466038,0,0,25,WLF,0.154459,Asia,24,7,0,0,0,0,8,8,1
Kazakhstan,2024,country,1996,2024,0.0,0.0,8.0,8.0,1.0,3.0,5.0,10.0,18.0,1.0,7.0,1.0,5.0,13.0,1.0,123,87,36,82,0.060345,0,0,0,0,-1,297,48,68,6.0,25.0,0.254014,0,0,22,BOX,0.084965,Asia,28,8,0,0,1,3,3,7,1
Kenya,1956,country,1956,2024,,,,,,,,,,,,,,,,31,30,1,10,,0,0,0,0,-1,149,48,68,2.0,2.0,0.0,0,0,4,ATH,0.0,Africa,0,1,0,0,0,0,0,0,0
Kenya,1960,country,1956,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,30,30,0,13,-0.032258,0,0,0,0,-1,152,48,67,6.0,3.0,0.0,0,0,4,ATH,0.0,Africa,4,2,0,0,0,0,0,0,0
Kenya,1964,country,1956,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,41,41,0,21,0.366667,0,0,0,0,-1,164,47,67,12.0,0.0,0.005051,0,0,5,ATH,0.005051,Africa,8,3,0,0,0,0,1,1,1
Kenya,1968,country,1956,2024,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,47,3,22,0.219512,0,0,0,0,-1,174,47,67,14.0,4.0,0.087463,0,0,4,ATH,0.076768,Africa,12,4,0,0,3,4,2,9,1
Kenya,1972,country,1956,2024,3.0,4.0,2.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69,66,3,29,0.38,0,0,0,0,-1,201,47,67,27.0,0.0,0.148742,0,0,4,ATH,0.101635,Africa,16,5,0,0,2,3,4,9,1
Kenya,1976,country,1956,2024,2.0,3.0,4.0,9.0,1.0,3.0,4.0,2.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,,0,0,0,0,-1,199,48,68,8.0,10.0,,0,0,0,,,Africa,20,5,0,0,0,0,0,0,0
Kenya,1980,country,1956,2024,2.0,3.0,4.0,9.0,1.0,3.0,4.0,2.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,,0,0,0,0,-1,204,47,67,6.0,1.0,,0,0,0,,,Africa,24,5,0,0,0,0,0,0,0
Kenya,1984,country,1956,2024,2.0,3.0,4.0,9.0,1.0,3.0,4.0,2.0,9.0,1.0,0.0,0.0,1.0,1.0,1.0,67,61,6,33,-0.028986,0,0,0,0,-1,225,46,66,21.0,0.0,0.05036,0,0,5,ATH,0.033693,Africa,28,6,0,0,1,0,2,3,1
Kenya,1988,country,1956,2024,1.0,0.0,2.0,3.0,1.0,2.0,3.0,4.0,9.0,1.0,3.0,4.0,2.0,9.0,1.0,88,82,6,50,0.313433,0,0,0,0,-1,243,47,67,19.0,1.0,0.15786,0,0,8,ATH,0.092174,Africa,32,7,0,0,5,2,2,9,1
Kenya,1992,country,1956,2024,5.0,2.0,2.0,9.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,4.0,9.0,1.0,55,46,9,29,-0.375,0,0,0,0,-1,265,48,68,23.0,1.0,0.14021,0,0,5,ATH,0.104604,Africa,36,8,0,0,2,4,2,8,1
Kenya,1996,country,1956,2024,2.0,4.0,2.0,8.0,1.0,5.0,2.0,2.0,9.0,1.0,1.0,0.0,2.0,3.0,1.0,54,44,10,27,-0.018182,0,0,0,0,-1,278,48,68,15.0,1.0,0.138715,0,0,5,ATH,0.115988,Africa,40,9,0,0,1,4,3,8,1
Kenya,2000,country,1956,2024,1.0,4.0,3.0,8.0,1.0,2.0,4.0,2.0,8.0,1.0,5.0,2.0,2.0,9.0,1.0,59,36,23,24,0.092593,0,0,0,0,-1,299,48,68,24.0,4.0,0.105908,0,0,6,ATH,0.105908,Africa,44,10,0,0,2,3,2,7,1
Kenya,2004,country,1956,2024,2.0,3.0,2.0,7.0,1.0,1.0,4.0,3.0,8.0,1.0,2.0,4.0,2.0,8.0,1.0,46,22,24,16,-0.220339,0,0,0,0,-1,301,48,68,4.0,2.0,0.097708,0,0,4,ATH,0.097708,Africa,48,11,0,0,1,4,2,7,1
Kenya,2008,country,1956,2024,1.0,4.0,2.0,7.0,1.0,2.0,3.0,2.0,7.0,1.0,1.0,4.0,3.0,8.0,1.0,47,29,18,24,0.021739,0,0,0,0,-1,302,48,68,5.0,4.0,0.153218,0,0,5,ATH,0.153218,Africa,52,12,0,0,6,4,5,15,1
Kenya,2012,country,1956,2024,6.0,4.0,5.0,15.0,1.0,1.0,4.0,2.0,7.0,1.0,2.0,3.0,2.0,7.0,1.0,51,29,22,23,0.085106,0,0,0,0,-1,302,48,68,2.0,2.0,0.152909,0,0,4,ATH,0.152909,Africa,56,13,0,0,2,4,5,11,1
Kenya,2016,country,1956,2024,2.0,4.0,5.0,11.0,1.0,6.0,4.0,5.0,15.0,1.0,1.0,4.0,2.0,7.0,1.0,80,46,34,29,0.568627,0,0,0,0,-1,306,48,68,5.0,1.0,0.189986,0,0,7,ATH,0.189986,Africa,60,14,0,0,6,6,1,13,1
Kenya,2020,country,1956,2024,6.0,6.0,1.0,13.0,1.0,2.0,4.0,5.0,11.0,1.0,6.0,4.0,5.0,15.0,1.0,89,39,50,26,0.1125,0,0,0,0,-1,316,48,68,33.0,23.0,0.166144,0,0,5,ATH,0.166144,Africa,64,15,0,0,4,4,2,10,1
Kenya,2024,country,1956,2024,4.0,4.0,2.0,10.0,1.0,6.0,6.0,1.0,13.0,1.0,2.0,4.0,5.0,11.0,1.0,77,40,37,24,-0.134831,0,0,0,0,-1,297,48,68,6.0,25.0,0.163676,0,0,6,ATH,0.163676,Africa,68,16,0,0,4,2,5,11,1
Kiribati,2004,country,2004,2024,,,,,,,,,,,,,,,,3,2,1,3,,0,0,0,0,-1,301,48,68,4.0,2.0,0.0,0,0,2,ATH,0.0,Oceania,0,1,0,0,0,0,0,0,0
Kiribati,2008,country,2004,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,2,2,0,2,-0.333333,0,0,0,0,-1,302,48,68,5.0,4.0,0.0,0,0,2,ATH,0.0,Oceania,4,2,0,0,0,0,0,0,0
Kiribati,2012,country,2004,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3,2,1,3,0.5,0,0,0,0,-1,302,48,68,2.0,2.0,0.0,0,0,2,ATH,0.0,Oceania,8,3,0,0,0,0,0,0,0
Kiribati,2016,country,2004,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,3,0.0,0,0,0,0,-1,306,48,68,5.0,1.0,0.0,0,0,2,ATH,0.0,Oceania,12,4,0,0,0,0,0,0,0
Kiribati,2020,country,2004,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,3,0.0,0,0,0,0,-1,316,48,68,33.0,23.0,0.0,0,0,3,ATH,0.0,Oceania,16,5,0,0,0,0,0,0,0
Kiribati,2024,country,2004,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,3,0.0,0,0,0,0,-1,297,48,68,6.0,25.0,0.0,0,0,3,ATH,0.0,Oceania,20,6,0,0,0,0,0,0,0
Kosovo,2016,country,2016,2024,,,,,,,,,,,,,,,,8,3,5,8,,0,0,0,0,-1,306,48,68,5.0,1.0,0.071429,0,0,5,JUD,0.071429,Europe,0,1,0,0,1,0,0,1,1
Kosovo,2020,country,2016,2024,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,11,5,6,11,0.375,0,0,0,0,-1,316,48,68,33.0,23.0,0.107843,0,0,6,JUD,0.107843,Europe,4,2,0,0,2,0,0,2,1
Kosovo,2024,country,2016,2024,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,9,2,7,9,-0.181818,0,0,0,0,-1,297,48,68,6.0,25.0,0.0829,0,0,4,JUD,0.0829,Europe,8,3,0,0,0,1,1,2,1
Kuwait,1968,country,1968,2024,,,,,,,,,,,,,,,,2,2,0,1,,0,0,0,0,-1,174,47,67,14.0,4.0,0.0,0,0,1,ATH,0.0,Asia,0,1,0,0,0,0,0,0,0
Kuwait,1972,country,1968,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,4,4,0,4,1.0,0,0,0,0,-1,201,47,67,27.0,0.0,0.0,0,0,2,ATH,0.0,Asia,4,2,0,0,0,0,0,0,0
Kuwait,1976,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,21,21,0,13,4.25,0,0,0,0,-1,199,48,68,8.0,10.0,0.0,0,0,4,ATH,0.0,Asia,8,3,0,0,0,0,0,0,0
Kuwait,1980,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,67,0,26,2.190476,0,0,0,0,-1,204,47,67,6.0,1.0,0.0,0,0,7,ATH,0.0,Asia,12,4,0,0,0,0,0,0,0
Kuwait,1984,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,31,0,17,-0.537313,0,0,0,0,-1,225,46,66,21.0,0.0,0.0,0,0,5,ATH,0.0,Asia,16,5,0,0,0,0,0,0,0
Kuwait,1988,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,34,0,24,0.096774,0,0,0,0,-1,243,47,67,19.0,1.0,0.0,0,0,7,ATH,0.0,Asia,20,6,0,0,0,0,0,0,0
Kuwait,1992,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,37,0,18,0.088235,0,0,0,0,-1,265,48,68,23.0,1.0,0.0,0,0,7,ATH,0.0,Asia,24,7,0,0,0,0,0,0,0
Kuwait,1996,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,27,0,16,-0.27027,0,0,0,0,-1,278,48,68,15.0,1.0,0.0,0,0,9,ATH,0.0,Asia,28,8,0,0,0,0,0,0,0
Kuwait,2000,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,30,0,10,0.111111,0,0,0,0,-1,299,48,68,24.0,4.0,0.010695,0,0,6,SHO,0.010695,Asia,32,9,0,0,0,0,1,1,1
Kuwait,2004,country,1968,2024,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,1,9,-0.633333,0,0,0,0,-1,301,48,68,4.0,2.0,0.007487,0,0,3,SHO,0.007487,Asia,36,10,0,0,0,0,0,0,0
Kuwait,2008,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8,8,0,7,-0.272727,0,0,0,0,-1,302,48,68,5.0,4.0,0.005348,0,0,5,SHO,0.005348,Asia,40,11,0,0,0,0,0,0,0
Kuwait,2012,country,1968,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12,9,3,11,0.5,0,0,0,0,-1,302,48,68,2.0,2.0,0.012121,0,0,4,SHO,0.012121,Asia,44,12,0,0,0,0,1,1,1
Kuwait,2016,country,1968,2024,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,306,48,68,5.0,1.0,,0,0,0,,,Asia,48,12,0,0,0,0,0,0,0
Kuwait,2020,country,1968,2024,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,8,2,8,-0.166667,0,0,0,0,-1,316,48,68,33.0,23.0,0.026667,0,0,5,SHO,0.026667,Asia,52,13,0,0,0,0,1,1,1
Kuwait,2024,country,1968,2024,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9,5,4,9,-0.1,0,0,0,0,-1,297,48,68,6.0,25.0,0.01098,0,0,6,SHO,0.01098,Asia,56,14,0,0,0,0,0,0,0
Kyrgyzstan,1996,country,1996,2024,,,,,,,,,,,,,,,,53,43,10,39,,0,0,0,0,-1,278,48,68,15.0,1.0,0.0,0,0,10,ATH,0.0,Asia,0,1,0,0,0,0,0,0,0
Kyrgyzstan,2000,country,1996,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,71,51,20,59,0.339623,0,0,0,0,-1,299,48,68,24.0,4.0,0.008403,0,0,10,JUD,0.008403,Asia,4,2,0,0,0,0,1,1,1
Kyrgyzstan,2004,country,1996,2024,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,32,25,7,32,-0.549296,0,0,0,0,-1,301,48,68,4.0,2.0,0.004545,0,0,10,JUD,0.004545,Asia,8,3,0,0,0,0,0,0,0
Kyrgyzstan,2008,country,1996,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22,18,4,22,-0.3125,0,0,0,0,-1,302,48,68,5.0,4.0,0.056194,0,0,10,WRG,0.052947,Asia,12,4,0,0,0,1,1,2,1
Kyrgyzstan,2012,country,1996,2024,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15,12,3,15,-0.318182,0,0,0,0,-1,302,48,68,2.0,2.0,0.037063,0,0,9,WRG,0.037063,Asia,16,5,0,0,0,0,0,0,0
Kyrgyzstan,2016,country,1996,2024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19,12,7,17,0.266667,0,0,0,0,-1,306,48,68,5.0,1.0,0.026474,0,0,7,WRG,0.026474,Asia,20,6,0,0,0,0,0,0,0
Kyrgyzstan,2020,country,1996,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,17,12,5,17,-0.105263,0,0,0,0,-1,316,48,68,33.0,23.0,0.075758,0,0,8,WRG,0.045455,Asia,24,7,0,0,0,2,1,3,1
Kyrgyzstan,2024,country,1996,2024,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,12,5,17,0.0,0,0,0,0,-1,297,48,68,6.0,25.0,0.159557,0,0,6,WRG,0.077273,Asia,28,8,0,0,0,2,4,6,1
Lao PDR,1980,country,1980,2024,,,,,,,,,,,,,,,,19,17,2,16,,0,0,0,0,-1,204,47,67,6.0,1.0,0.0,0,0,3,ATH,0.0,Asia,0,1,0,0,0,0,0,0,0
Lao PDR,1984,country,1980,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0,0,0,0,,0,0,0,0,-1,225,46,66,21.0,0.0,,0,0,0,,,Asia,4,1,0,0,0,0,0,0,0
Lao PDR,1988,country,1980,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,3,2,1,3,-0.842105,0,0,0,0,-1,243,47,67,19.0,1.0,0.0,0,0,2,ATH,0.0,Asia,8,2,0,0,0,0,0,0,0
Lao PDR,1992,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7,7,0,7,1.333333,0,0,0,0,-1,265,48,68,23.0,1.0,0.0,0,0,2,ATH,0.0,Asia,12,3,0,0,0,0,0,0,0
Lao PDR,1996,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1,2,-0.285714,0,0,0,0,-1,278,48,68,15.0,1.0,0.0,0,0,1,ATH,0.0,Asia,16,4,0,0,0,0,0,0,0
Lao PDR,2000,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,3,-0.4,0,0,0,0,-1,299,48,68,24.0,4.0,0.0,0,0,2,ATH,0.0,Asia,20,5,0,0,0,0,0,0,0
Lao PDR,2004,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,5,0.666667,0,0,0,0,-1,301,48,68,4.0,2.0,0.0,0,0,3,ARC,0.0,Asia,24,6,0,0,0,0,0,0,0
Lao PDR,2008,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,4,-0.2,0,0,0,0,-1,302,48,68,5.0,4.0,0.0,0,0,2,ATH,0.0,Asia,28,7,0,0,0,0,0,0,0
Lao PDR,2012,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,3,-0.25,0,0,0,0,-1,302,48,68,2.0,2.0,0.0,0,0,2,ATH,0.0,Asia,32,8,0,0,0,0,0,0,0
Lao PDR,2016,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,2,5,0.666667,0,0,0,0,-1,306,48,68,5.0,1.0,0.0,0,0,4,ATH,0.0,Asia,36,9,0,0,0,0,0,0,0
Lao PDR,2020,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,2,4,-0.2,0,0,0,0,-1,316,48,68,33.0,23.0,0.0,0,0,3,ATH,0.0,Asia,40,10,0,0,0,0,0,0,0
Lao PDR,2024,country,1980,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,3,4,0.0,0,0,0,0,-1,297,48,68,6.0,25.0,0.0,0,0,3,ATH,0.0,Asia,44,11,0,0,0,0,0,0,0
Latvia,1924,country,1924,2024,,,,,,,,,,,,,,,,47,47,0,23,,0,0,0,0,-1,126,45,62,12.0,42.0,0.0,0,0,6,ATH,0.0,Europe,0,1,0,0,0,0,0,0,0
Latvia,1928,country,1924,2024,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,18,16,2,14,-0.617021,0,0,0,0,-1,110,48,68,3.0,19.0,0.0,0,0,5,ATH,0.0,Europe,4,2,0,0,0,0,0,0,0
Latvia,1932,country,1924,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5,5,0,4,-0.722222,0,0,0,0,-1,127,48,67,18.0,1.0,0.009404,0,0,1,ATH,0.009404,Europe,8,3,0,0,0,1,0,1,1
Latvia,1936,country,1924,2024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,33,0,16,5.6,0,0,0,0,-1,129,48,67,4.0,2.0,0.069996,0,0,5,WRG,0.057143,Europe,12,4,0,0,0,1,1,2,1
Latvia,1948,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,136,48,68,9.0,2.0,,0,0,0,,,Europe,24,4,0,0,0,0,0,0,0
Latvia,1952,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,149,48,68,12.0,0.0,,0,0,0,,,Europe,28,4,0,0,0,0,0,0,0
Latvia,1956,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,149,48,68,2.0,2.0,,0,0,0,,,Europe,32,4,0,0,0,0,0,0,0
Latvia,1960,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,152,48,67,6.0,3.0,,0,0,0,,,Europe,36,4,0,0,0,0,0,0,0
Latvia,1964,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,164,47,67,12.0,0.0,,0,0,0,,,Europe,40,4,0,0,0,0,0,0,0
Latvia,1968,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,174,47,67,14.0,4.0,,0,0,0,,,Europe,44,4,0,0,0,0,0,0,0
Latvia,1972,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,201,47,67,27.0,0.0,,0,0,0,,,Europe,48,4,0,0,0,0,0,0,0
Latvia,1976,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,199,48,68,8.0,10.0,,0,0,0,,,Europe,52,4,0,0,0,0,0,0,0
Latvia,1980,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,204,47,67,6.0,1.0,,0,0,0,,,Europe,56,4,0,0,0,0,0,0,0
Latvia,1984,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,225,46,66,21.0,0.0,,0,0,0,,,Europe,60,4,0,0,0,0,0,0,0
Latvia,1988,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,-1,243,47,67,19.0,1.0,,0,0,0,,,Europe,64,4,0,0,0,0,0,0,0
Latvia,1992,country,1924,2024,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40,29,11,31,0.212121,0,0,0,0,-1,265,48,68,23.0,1.0,0.229487,0,0,15,CRD,0.133333,Europe,68,5,0,0,0,2,1,3,1
Latvia,1996,country,1924,2024,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,55,38,17,47,0.375,0,0,0,0,-1,278,48,68,15.0,1.0,0.123907,0,0,14,CRD,0.054902,Europe,72,6,0,0,0,1,0,1,1
Latvia,2000,country,1924,2024,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,60,43,17,47,0.090909,0,0,0,0,-1,299,48,68,24.0,4.0,0.12541,0,0,14,GAR,0.042017,Europe,76,7,0,0,1,1,1,3,1
Latvia,2004,country,1924,2024,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,45,34,11,37,-0.25,0,0,0,0,-1,301,48,68,4.0,2.0,0.22412300000000002,0,0,11,MPN,0.136364,Europe,80,8,0,0,0,4,0,4,1
